Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
11272.1,February-1990,8673.9,duplex,residential,Outskirts,trapezoid,4,54537,6,0.574566528746709,1978,1987,highway,40,1,3,NA,No,NA
10816.8,December-1974,2988.0,open land,commercial,Outskirts,rectangle,5,58493,2,0.7829010487459225,1968,0,highway,38,2,10,C,NA,NA
11251.2,March-1983,11395.6,flat,residential,Outskirts,trapezoid,2,50114,10,0.3344750224673627,1983,0,highway,89,5,6,NA,Yes,NA
18292.8,April-1988,6346.2,duplex,commercial,Border,rectangle,4,28693,7,0.8035374918977095,1981,0,highway,51,3,9,NA,No,NA
12177.1,January-2008,10245.1,flat,commercial,Center,trapezoid,5,7050,2,0.9707585986309816,1998,2006,street,68,2,7,NA,No,NA
13203.8,March-2000,9608.3,open land,residential,Center,rectangle,5,24600,4,0.9294201051071274,1994,0,street,32,2,10,F,NA,NA
10904.4,November-1980,4546.3,flat,residential,Border,trapezoid,5,37278,9,0.6433217285202647,1967,1975,street,20,3,8,NA,No,NA
3719.4,January-1991,4992.8,villa,residential,Border,irregular,5,26597,7,0.5334933792648017,1980,1988,street,65,2,9,NA,Yes,Yes
11140.4,November-1981,8650.9,open land,commercial,Border,irregular,2,25304,2,0.572041218105585,1964,0,street,70,4,1,C,NA,NA
4765.3,December-1984,9337.8,villa,residential,Border,trapezoid,2,21164,9,0.5678061071810371,1975,0,street,48,4,8,NA,Yes,Yes
12247.3,July-1986,8722.7,open land,residential,Border,rectangle,5,38777,1,0.38370872487647056,1970,0,street,66,3,6,F,NA,NA
4360.0,October-1982,11883.4,villa,residential,Outskirts,trapezoid,1,52162,5,0.2733286654737225,1968,1979,highway,72,2,9,NA,Yes, No
12313.0,September-1987,11352.8,open land,industrial,Center,rectangle,2,21953,6,0.1690579309545578,1984,0,street,45,1,8,F,NA,NA
10224.7,July-1992,7528.2,flat,commercial,Outskirts,irregular,5,54342,3,0.4280853625726312,1977,1985,highway,73,3,2,NA,Yes,NA
10875.3,August-1988,11072.4,flat,commercial,Border,rectangle,4,40169,10,0.9130883437163532,1984,0,highway,70,4,7,NA,No,NA
4036.3,March-1978,5668.1,villa,residential,Outskirts,trapezoid,3,74044,2,0.4137514414940856,1969,0,highway,81,1,6,NA,Yes,Yes
12528.5,June-2003,9381.2,open land,commercial,Center,trapezoid,2,9774,1,0.5484130061716684,1991,0,alley,76,4,5,C,NA,NA
10067.3,July-1978,2389.4,flat,commercial,Center,irregular,2,15485,3,0.48187640660710507,1965,1975,street,80,3,7,NA,Yes,NA
10824.9,January-2008,4615.5,open land,residential,Border,irregular,2,37688,4,0.08959854210757567,1999,0,street,55,1,9,C,NA,NA
10023.9,December-1972,4194.9,duplex,residential,Border,rectangle,4,29546,6,0.2699113753340351,1966,0,highway,95,2,4,NA,No,NA
10551.9,October-1980,7452.7,flat,residential,Border,trapezoid,2,37592,7,0.7271553299267177,1978,0,highway,87,1,3,NA,No,NA
12593.6,February-1971,7940.3,open land,commercial,Center,trapezoid,3,18902,4,0.27690396061059563,1969,0,street,47,5,5,F,NA,NA
3100.3,October-1972,4180.4,villa,residential,Border,irregular,2,31172,8,0.07350343517207492,1957,1965,street,72,5,7,NA,Yes, No
2894.4,January-1995,1520.6,villa,residential,Outskirts,irregular,1,66213,9,0.32828321279392003,1978,1986,highway,55,4,9,NA,Yes, No
12570.8,May-2000,8809.1,open land,commercial,Center,trapezoid,2,8734,5,0.18187944245568388,1983,0,alley,9,3,8,F,NA,NA
10316.6,February-1972,815.9,duplex,residential,Border,trapezoid,3,35485,5,0.2670451660544142,1956,1966,street,98,3,4,NA,No,NA
10284.4,August-1987,5640.2,duplex,commercial,Outskirts,rectangle,2,54624,4,0.2979377450885765,1977,1988,highway,33,2,2,NA,Yes,NA
11262.9,May-1981,4720.9,open land,residential,Outskirts,rectangle,5,53731,3,0.246725138807671,1975,0,highway,28,4,9,C,NA,NA
11596.9,February-1975,6263.9,duplex,residential,Center,trapezoid,2,18904,4,0.7593531560895294,1960,1970,alley,30,2,8,NA,Yes,NA
10812.9,November-1994,1783.1,duplex,residential,Outskirts,trapezoid,3,71304,3,0.7763340767954717,1987,0,highway,30,2,4,NA,No,NA
4439.3,June-1996,11499.0,villa,residential,Outskirts,irregular,5,65559,6,0.6132219783449593,1982,1993,highway,91,3,5,NA,Yes,Yes
18861.6,April-1993,2350.9,duplex,commercial,Center,trapezoid,3,11858,4,0.5694815663166052,1990,0,alley,58,4,2,NA,No,NA
10828.5,May-1984,5020.8,duplex,residential,Center,irregular,2,7491,9,0.5903737991194378,1983,0,street,86,3,6,NA,Yes,NA
10489.0,August-2003,1749.9,duplex,residential,Outskirts,rectangle,4,53221,2,0.2988791384556483,1993,2001,highway,68,4,3,NA,No,NA
18551.6,April-1987,4014.5,flat,residential,Border,trapezoid,1,23886,1,0.4477202097476649,1980,0,street,5,4,3,NA,No,NA
12346.0,November-1995,11702.3,open land,residential,Border,trapezoid,5,31454,8,0.46869066171061324,1977,0,highway,82,4,6,C,NA,NA
9865.0,February-1975,4669.7,flat,commercial,Center,irregular,2,19004,5,0.2593942570129564,1957,1967,alley,50,2,10,NA,No,NA
2480.9,February-1971,1958.2,villa,residential,Border,irregular,1,21469,9,0.04008951990282528,1962,0,highway,61,3,4,NA,Yes,Yes
19506.8,April-1981,7087.3,open land,industrial,Center,rectangle,4,24465,9,0.8036214601428975,1978,0,alley,67,3,5,C,NA,NA
3333.1,October-1980,1783.7,villa,residential,Border,rectangle,4,30672,6,0.8232329388215239,1976,0,highway,72,1,5,NA,Yes,Yes
9941.8,September-1986,1583.4,duplex,commercial,Outskirts,rectangle,2,50922,5,0.891467389326189,1980,0,highway,52,1,3,NA,Yes,NA
9995.3,September-1975,2839.9,duplex,residential,Outskirts,irregular,2,65412,8,0.880786782190973,1971,0,highway,21,3,6,NA,No,NA
10376.2,August-1976,1160.0,duplex,commercial,Center,rectangle,4,9986,1,0.316364332468526,1974,0,alley,7,2,4,NA,No,NA
11834.4,June-2002,8386.5,duplex,residential,Center,rectangle,2,20623,6,0.5192824135141201,1989,1999,street,19,2,4,NA,Yes,NA
3150.3,October-1972,5954.3,villa,residential,Border,irregular,2,23556,8,0.8565134196180935,1953,1963,highway,85,3,8,NA,Yes, No
4723.7,May-1972,8755.3,villa,residential,Outskirts,trapezoid,1,79104,2,0.8819144965154562,1967,0,highway,88,5,9,NA,Yes,Yes
11521.6,February-1978,5308.0,open land,residential,Center,irregular,5,11495,9,0.27860031955093023,1972,0,alley,6,5,4,C,NA,NA
10846.8,December-1992,2697.6,duplex,commercial,Center,rectangle,2,2866,7,0.4721844515347068,1992,0,street,16,3,4,NA,Yes,NA
10098.4,March-1995,4246.9,flat,residential,Outskirts,rectangle,2,68309,5,0.1306549859732512,1980,1991,highway,78,3,4,NA,No,NA
10714.9,November-1988,11939.7,duplex,commercial,Border,irregular,4,25615,9,0.43289401227994917,1976,1984,highway,31,4,5,NA,No,NA
10992.6,July-1977,6678.1,open land,industrial,Outskirts,irregular,4,60274,7,0.709800276780829,1964,0,highway,28,5,2,C,NA,NA
10862.2,July-2003,2768.0,open land,industrial,Border,trapezoid,2,27556,7,0.09856840846398751,2000,0,highway,85,4,10,C,NA,NA
12378.5,March-1973,9154.2,open land,residential,Border,trapezoid,2,39297,3,0.23873654725304005,1954,0,street,14,4,7,F,NA,NA
16940.2,April-1977,3097.2,flat,residential,Border,irregular,1,21715,3,0.22310182147889346,1960,1970,highway,86,1,7,NA,Yes,NA
10809.2,October-1982,4305.5,open land,commercial,Border,trapezoid,2,35418,3,0.12178522676338033,1975,0,highway,43,2,5,C,NA,NA
18122.3,April-2002,6416.8,duplex,commercial,Border,irregular,2,34072,2,0.42901657831347706,1993,0,street,91,3,2,NA,No,NA
11378.5,October-2001,10195.6,duplex,commercial,Outskirts,rectangle,4,77491,5,0.8583530787644964,1988,1999,highway,20,2,7,NA,Yes,NA
10572.9,June-1989,10752.8,flat,residential,Border,irregular,3,29509,2,0.6660759279771243,1975,1985,highway,2,1,1,NA,No,NA
4000.3,November-1995,3273.6,villa,residential,Center,rectangle,2,14615,6,0.4266890483358451,1977,1987,alley,69,3,8,NA,Yes, No
11651.6,August-2005,7848.1,open land,residential,Outskirts,rectangle,2,68060,9,0.1353802459213298,2000,0,highway,22,1,7,F,NA,NA
10220.6,May-1988,1088.6,duplex,commercial,Outskirts,rectangle,4,54027,1,0.6959279342557206,1986,0,highway,98,4,8,NA,Yes,NA
12070.9,December-2001,10728.9,flat,residential,Border,trapezoid,3,27603,1,0.8869478955745764,1993,0,street,20,4,8,NA,Yes,NA
11698.1,June-1976,8206.4,open land,industrial,Center,irregular,5,20869,8,0.4807175210825031,1958,0,street,51,4,4,C,NA,NA
11398.0,November-1994,4725.4,open land,industrial,Outskirts,rectangle,2,64482,3,0.6989910701515908,1987,0,highway,54,3,2,F,NA,NA
11402.4,May-2002,10177.2,flat,residential,Outskirts,rectangle,4,68772,3,0.6747108086525314,2002,0,highway,21,3,6,NA,Yes,NA
11420.3,December-1973,2414.5,open land,industrial,Center,rectangle,3,23502,5,0.17401595956492866,1972,0,street,18,2,2,F,NA,NA
11805.2,April-1990,2918.5,villa,residential,Border,trapezoid,2,28506,8,0.5450343444079736,1990,0,street,66,3,1,NA,Yes,Yes
12331.9,January-2003,6914.7,open land,residential,Border,trapezoid,2,21536,4,0.897281412486278,2001,0,highway,13,3,4,F,NA,NA
10776.7,February-1970,4594.6,duplex,commercial,Center,rectangle,3,23022,6,0.5454817371167576,1957,1965,street,89,3,5,NA,No,NA
10721.8,November-1975,3406.7,duplex,commercial,Center,rectangle,2,24453,3,0.37837199081418105,1974,0,street,36,3,10,NA,No,NA
11137.2,December-1975,7866.6,duplex,residential,Border,trapezoid,1,20611,8,0.7024480732604027,1963,1972,highway,54,5,10,NA,Yes,NA
11360.1,September-1994,9724.1,open land,commercial,Outskirts,irregular,5,54470,4,0.06629710662561761,1980,0,highway,13,5,1,C,NA,NA
3724.4,December-1998,3344.0,villa,residential,Border,rectangle,2,31328,3,0.6078139133474766,1986,1997,highway,14,2,7,NA,Yes,Yes
5283.0,January-2009,10702.5,villa,residential,Center,rectangle,5,2104,8,0.09802205898052707,2001,0,alley,13,4,10,NA,Yes,Yes
3707.9,May-1978,9959.7,villa,residential,Outskirts,irregular,1,77800,7,0.0591546450495396,1966,1974,highway,78,4,10,NA,Yes,Yes
4203.8,July-2002,11798.4,villa,residential,Border,irregular,3,33815,7,0.9902541285538373,1984,1992,highway,33,1,7,NA,Yes, No
11765.7,August-1982,2335.0,open land,residential,Outskirts,trapezoid,3,67163,2,0.8516406559920867,1978,0,highway,56,3,2,F,NA,NA
11366.5,September-1990,9508.4,open land,industrial,Border,irregular,2,20327,10,0.9931326090105936,1975,0,street,57,4,10,C,NA,NA
10970.9,November-2000,4997.2,duplex,residential,Outskirts,trapezoid,5,55485,9,0.2755137991797302,1997,0,highway,80,2,1,NA,Yes,NA
13077.7,December-2001,11032.7,open land,residential,Center,rectangle,3,12084,10,0.8806169536929715,1983,0,street,23,2,9,F,NA,NA
3912.6,November-2007,2363.6,villa,residential,Border,rectangle,5,30865,10,0.49977926429781105,2001,0,highway,8,4,1,NA,Yes,Yes
4720.6,June-2007,11910.3,villa,residential,Outskirts,rectangle,1,57465,8,0.6346264739769515,1990,2000,highway,42,5,3,NA,Yes, No
3490.4,February-1974,2659.7,villa,residential,Border,rectangle,1,36174,1,0.9029985591563818,1955,1963,highway,21,4,7,NA,Yes, No
3956.9,July-1983,2722.0,villa,residential,Center,rectangle,5,13308,9,0.36787118988788237,1981,0,alley,45,1,4,NA,Yes,Yes
10459.7,October-1997,3310.8,duplex,commercial,Outskirts,trapezoid,2,64734,5,0.4104210706301965,1981,1989,highway,36,2,10,NA,No,NA
18462.4,April-2000,9722.6,duplex,commercial,Outskirts,irregular,1,52412,10,0.5869352121297026,1989,1998,highway,36,5,2,NA,Yes,NA
18855.7,April-1971,7392.5,open land,commercial,Border,rectangle,5,39165,8,0.7058503261630285,1953,0,highway,3,2,5,C,NA,NA
12196.1,September-1982,10805.5,open land,commercial,Center,irregular,4,21769,3,0.08821659043312491,1970,0,street,84,4,1,F,NA,NA
18765.6,April-1987,7852.6,duplex,commercial,Center,irregular,1,13372,9,0.6310055934578424,1975,1986,street,57,4,10,NA,Yes,NA
12376.0,March-1990,6598.8,open land,residential,Outskirts,trapezoid,1,64426,3,0.9876344654527007,1978,0,highway,62,5,3,F,NA,NA
10459.5,May-1983,5501.0,flat,commercial,Center,irregular,1,2419,9,0.70815363712625,1966,1976,alley,7,5,9,NA,Yes,NA
11740.7,March-1989,2382.9,open land,residential,Center,rectangle,1,20484,8,0.3864124483476432,1970,0,street,71,3,6,F,NA,NA
10411.2,August-2003,1666.0,duplex,commercial,Border,rectangle,4,34572,5,0.9623824076575993,1989,1999,highway,55,3,10,NA,Yes,NA
10902.8,April-1970,1775.5,villa,residential,Outskirts,rectangle,4,51525,7,0.26846521099680465,1968,0,highway,2,1,1,NA,Yes,Yes
11274.9,January-1982,1334.6,open land,residential,Center,irregular,4,21504,1,0.10436593776643455,1969,0,alley,53,3,10,F,NA,NA
10355.8,January-2002,7090.2,flat,commercial,Outskirts,irregular,3,63808,5,0.6637714963896705,1996,0,highway,14,4,4,NA,No,NA
4392.4,August-2007,6198.5,villa,residential,Outskirts,trapezoid,2,75383,6,0.23381748614561715,2006,0,highway,69,5,10,NA,Yes, No
12633.9,September-1994,8360.5,open land,residential,Center,trapezoid,3,20603,5,0.8524794881734986,1990,0,street,83,1,3,C,NA,NA
9836.5,February-1986,1083.2,flat,residential,Border,trapezoid,3,39302,6,0.23210533271924505,1986,0,highway,71,1,1,NA,No,NA
10573.7,February-2006,10131.3,flat,commercial,Border,irregular,4,34277,9,0.8291999085093134,1996,2006,highway,31,2,7,NA,Yes,NA
12557.5,February-1981,8637.7,open land,residential,Outskirts,trapezoid,3,77875,5,0.802189960998276,1966,0,highway,9,4,1,F,NA,NA
11042.6,December-1973,7881.1,open land,commercial,Outskirts,irregular,2,79827,7,0.935514524005629,1961,0,highway,67,5,4,C,NA,NA
11673.4,November-2009,3723.0,open land,residential,Border,rectangle,2,23985,1,0.9203413394964705,1992,0,highway,28,2,10,F,NA,NA
10195.4,October-1975,1415.8,duplex,commercial,Center,irregular,3,15751,5,0.7699984409230667,1966,0,alley,14,3,7,NA,No,NA
10895.5,October-1984,4685.6,flat,commercial,Center,rectangle,4,12188,5,0.5745328552502275,1981,0,alley,51,5,5,NA,Yes,NA
10380.1,August-1980,1665.7,duplex,residential,Center,irregular,1,5416,8,0.7307031446540657,1978,0,street,66,3,6,NA,No,NA
5230.6,September-1976,10568.3,villa,residential,Center,trapezoid,3,21869,5,0.820966302515149,1970,0,alley,50,3,8,NA,Yes, No
3526.0,June-2002,7549.5,villa,residential,Border,irregular,1,30666,7,0.6891222530205777,1989,1999,highway,5,1,7,NA,Yes, No
10045.6,March-1974,4299.2,flat,commercial,Outskirts,rectangle,5,77212,9,0.07605569937492496,1960,1970,highway,49,5,1,NA,Yes,NA
9912.6,October-1976,5291.9,duplex,commercial,Outskirts,rectangle,3,57831,9,0.2632179305646273,1972,0,highway,36,1,4,NA,No,NA
4200.5,March-1982,8305.7,villa,residential,Center,irregular,2,10506,6,0.36585676554424185,1976,0,alley,61,3,10,NA,Yes,Yes
10792.5,May-2007,4117.0,flat,residential,Center,irregular,4,11953,1,0.3583330620313878,2003,0,alley,13,2,3,NA,Yes,NA
11135.0,September-1974,7058.2,duplex,residential,Center,rectangle,1,9415,5,0.45516139238514364,1960,1969,alley,98,5,1,NA,No,NA
12404.9,February-1979,7672.3,open land,residential,Center,irregular,5,16108,7,0.3651835318191706,1978,0,street,0,5,6,F,NA,NA
11302.5,October-1979,11707.3,flat,residential,Center,rectangle,1,16603,2,0.17344513630706404,1961,1971,alley,1,2,2,NA,No,NA
10874.9,June-1994,2520.8,flat,residential,Center,trapezoid,1,8198,3,0.3164722813310583,1975,1986,street,79,1,2,NA,Yes,NA
9663.1,July-1971,3004.0,duplex,residential,Outskirts,irregular,5,60190,8,0.20329568269539433,1967,0,highway,81,1,8,NA,Yes,NA
11499.0,April-1975,2840.3,villa,residential,Center,rectangle,1,2573,8,0.0672647948247489,1968,0,alley,86,5,8,NA,Yes,Yes
12104.5,August-1975,10695.1,duplex,residential,Center,rectangle,3,24636,2,0.646769354872495,1968,0,street,5,3,3,NA,Yes,NA
11603.0,October-1977,8184.5,open land,commercial,Center,trapezoid,4,20308,9,0.024391524241589857,1959,0,alley,97,1,6,C,NA,NA
10783.3,March-2000,5714.3,duplex,residential,Outskirts,rectangle,2,66684,5,0.029033093930170617,1985,1993,highway,26,4,1,NA,Yes,NA
3921.5,May-1974,4609.8,villa,residential,Center,irregular,3,12066,7,0.8325031984274744,1971,0,street,37,2,9,NA,Yes, No
11946.1,March-1974,8756.2,open land,commercial,Border,trapezoid,4,40359,1,0.8038565436273781,1963,0,highway,37,5,4,C,NA,NA
17722.0,April-1984,6587.8,flat,residential,Outskirts,irregular,2,68515,10,0.5981353568963328,1981,0,highway,88,3,3,NA,No,NA
10777.5,November-1981,3856.0,open land,residential,Outskirts,irregular,5,78724,4,0.3020726675386268,1979,0,highway,56,3,6,C,NA,NA
11934.6,December-2009,4912.8,flat,residential,Center,trapezoid,3,4917,7,0.7568538747746345,2001,0,street,44,5,4,NA,Yes,NA
4143.3,October-1989,9269.4,villa,residential,Border,trapezoid,4,38912,5,0.0953420860882086,1984,0,highway,72,1,8,NA,Yes, No
10910.3,March-1987,8647.9,duplex,residential,Outskirts,irregular,4,54634,9,0.6732844966420943,1972,1982,highway,21,5,6,NA,No,NA
10408.4,August-1975,8969.2,flat,commercial,Border,trapezoid,4,23247,10,0.5321861174419567,1964,1975,highway,49,1,8,NA,No,NA
3715.2,October-1991,2406.5,villa,residential,Center,irregular,1,4332,5,0.2901218089328458,1972,1981,street,25,2,2,NA,Yes,Yes
11866.6,February-1979,10980.7,duplex,residential,Outskirts,trapezoid,5,76515,7,0.5669367036160141,1974,0,highway,35,5,6,NA,No,NA
11266.9,January-1987,10506.0,duplex,commercial,Border,rectangle,4,28581,1,0.43231179308725576,1986,0,street,9,3,2,NA,No,NA
10459.4,July-1986,10638.6,flat,commercial,Outskirts,irregular,5,72053,2,0.5048308926061822,1972,1981,highway,57,2,4,NA,No,NA
11204.9,October-1978,11222.1,duplex,commercial,Center,irregular,3,18374,2,0.3579462813959552,1978,0,street,45,2,9,NA,No,NA
17854.8,April-1974,9231.6,duplex,commercial,Outskirts,irregular,1,55863,5,0.011308121885713174,1966,0,highway,10,3,10,NA,Yes,NA
4685.7,March-1995,10182.4,villa,residential,Border,trapezoid,4,22639,6,0.23500390762731216,1993,0,highway,95,4,5,NA,Yes,Yes
10601.2,February-1978,6628.6,flat,residential,Center,irregular,3,21062,10,0.22097388700748377,1972,0,street,90,4,3,NA,No,NA
4466.8,January-1987,6235.5,villa,residential,Outskirts,trapezoid,5,63117,1,0.6247242456087578,1972,1980,highway,92,2,1,NA,Yes,Yes
13093.4,August-2005,9559.4,open land,commercial,Center,trapezoid,5,15458,8,0.998457933881267,1999,0,street,80,5,9,C,NA,NA
10266.8,March-1989,3058.5,duplex,commercial,Border,rectangle,2,28433,7,0.9746667776883011,1971,1980,street,80,2,1,NA,No,NA
11478.2,February-1990,8346.0,open land,industrial,Border,rectangle,1,21609,5,0.6996443871717345,1984,0,street,17,3,10,C,NA,NA
11491.0,November-1998,9060.8,duplex,residential,Outskirts,trapezoid,2,75842,6,0.5626367906052036,1991,0,highway,51,2,4,NA,Yes,NA
9450.8,June-1991,2207.6,duplex,commercial,Border,irregular,2,29886,8,0.11047074517342892,1978,1986,street,89,1,10,NA,Yes,NA
4012.1,July-1987,7599.0,villa,residential,Border,trapezoid,2,23172,6,0.16479162158330063,1984,0,highway,82,2,8,NA,Yes,Yes
10889.7,November-1986,11086.8,duplex,commercial,Outskirts,irregular,5,79876,6,0.7546303105848714,1982,0,highway,68,3,2,NA,No,NA
11119.3,May-1980,7354.9,open land,industrial,Outskirts,irregular,5,51578,8,0.8257328899468777,1980,0,highway,5,4,1,C,NA,NA
10706.0,July-1980,8786.6,flat,residential,Border,irregular,5,20589,5,0.3993623144562095,1962,1970,street,2,4,2,NA,No,NA
11408.6,January-2004,6263.0,open land,industrial,Border,irregular,2,20392,2,0.6683702895505313,1991,0,street,77,3,6,F,NA,NA
4254.3,July-1986,11028.2,villa,residential,Center,irregular,2,8561,8,0.33450112326110126,1978,0,alley,42,2,9,NA,Yes, No
10424.8,August-2001,1363.5,duplex,residential,Center,irregular,4,7793,8,0.459136254065755,1985,1995,alley,55,1,4,NA,Yes,NA
10438.3,November-1995,7885.0,duplex,residential,Outskirts,irregular,1,56291,5,0.12110801045963326,1984,1994,highway,95,4,6,NA,Yes,NA
18577.3,April-1985,9981.8,duplex,commercial,Border,rectangle,3,34397,10,0.5144746347897152,1974,1982,highway,12,4,7,NA,No,NA
19034.5,April-1999,4654.6,duplex,commercial,Border,trapezoid,4,24710,8,0.849303657903341,1984,1994,street,28,4,7,NA,Yes,NA
11796.2,January-1982,10564.4,open land,industrial,Outskirts,trapezoid,2,75676,3,0.6224050624304867,1977,0,highway,63,2,3,C,NA,NA
12294.8,November-1973,6222.9,open land,residential,Center,trapezoid,2,9911,9,0.7291461418891754,1968,0,alley,29,2,2,F,NA,NA
10716.3,December-1986,7714.7,flat,residential,Center,irregular,3,12415,1,0.09392844633212694,1982,0,alley,94,3,10,NA,Yes,NA
13168.0,July-2005,6639.1,open land,commercial,Center,trapezoid,5,16585,7,0.9035716863419557,1991,0,street,44,5,6,F,NA,NA
11279.8,February-1975,9560.5,duplex,residential,Center,irregular,3,20300,6,0.0904983997540717,1963,1974,alley,21,5,8,NA,Yes,NA
3887.7,September-1989,3874.7,villa,residential,Center,irregular,1,10441,1,0.25160776996178924,1978,1986,street,50,4,8,NA,Yes, No
11240.7,March-2006,3058.6,open land,commercial,Outskirts,rectangle,4,57958,3,0.5866304785675084,2003,0,highway,3,4,1,C,NA,NA
11453.8,December-1990,7104.9,open land,commercial,Border,rectangle,2,22873,3,0.9046873997326877,1983,0,highway,17,5,8,C,NA,NA
10002.1,February-2008,2534.2,flat,commercial,Center,irregular,2,6925,2,0.05719924325293568,1991,2002,alley,58,2,9,NA,Yes,NA
10772.1,March-1982,837.4,duplex,residential,Center,rectangle,3,9097,1,0.7579052427871544,1968,1979,alley,66,3,3,NA,No,NA
12116.5,February-2008,11901.5,open land,residential,Border,irregular,4,39091,6,0.6379098963268692,1996,0,street,53,3,4,C,NA,NA
11364.1,June-1990,9413.3,duplex,residential,Outskirts,trapezoid,2,57509,5,0.29491397052193513,1971,1979,highway,5,2,10,NA,Yes,NA
9776.0,October-1971,6533.8,flat,commercial,Outskirts,irregular,3,63977,5,0.9203626895697213,1955,1964,highway,81,2,6,NA,No,NA
11701.5,July-2002,2130.8,open land,commercial,Center,trapezoid,2,4911,5,0.16192746993587592,1997,0,street,96,5,3,C,NA,NA
10852.3,February-1985,7343.2,duplex,commercial,Border,trapezoid,3,25403,10,0.31987199398057464,1983,0,street,67,3,4,NA,No,NA
11554.7,March-1976,4333.8,open land,commercial,Outskirts,trapezoid,2,58943,6,0.8141551052539612,1973,0,highway,58,4,6,F,NA,NA
10447.7,July-1980,9964.8,flat,commercial,Outskirts,rectangle,1,61148,7,0.5863373076931702,1967,1975,highway,77,3,8,NA,Yes,NA
11601.5,December-1987,5390.4,open land,residential,Center,irregular,5,13895,10,0.5297945078539558,1971,0,alley,78,1,5,F,NA,NA
11065.2,November-1992,7884.8,duplex,commercial,Border,trapezoid,3,29100,6,0.3420006528270687,1992,0,street,79,3,1,NA,No,NA
4299.1,July-1991,11404.1,villa,residential,Outskirts,rectangle,4,80430,5,0.059774397630742326,1976,1984,highway,98,3,3,NA,Yes, No
3925.4,February-1981,1993.3,villa,residential,Border,trapezoid,4,20884,9,0.9616877826534012,1972,0,street,80,3,1,NA,Yes, No
4072.3,July-1975,10441.8,villa,residential,Outskirts,rectangle,1,63151,5,0.37801240444413364,1964,1975,highway,2,1,4,NA,Yes,Yes
11099.6,May-1988,9961.7,open land,industrial,Outskirts,irregular,1,68682,7,0.2611656697439264,1983,0,highway,33,1,7,F,NA,NA
10789.9,October-1981,10811.2,flat,residential,Outskirts,irregular,3,66492,6,0.867854913699479,1975,0,highway,5,2,10,NA,Yes,NA
10432.9,October-1995,4057.1,flat,residential,Border,trapezoid,1,35149,9,0.05969846674299428,1986,0,street,59,2,10,NA,Yes,NA
10511.1,June-1984,976.7,open land,industrial,Outskirts,irregular,4,53906,4,0.9649277481211698,1968,0,highway,31,4,3,C,NA,NA
4190.9,November-2009,3975.4,villa,residential,Border,trapezoid,3,38849,1,0.3875408187592152,1997,2007,highway,22,3,4,NA,Yes, No
11347.4,July-1997,6249.4,duplex,residential,Border,trapezoid,5,34916,7,0.06730851368575053,1996,0,highway,2,5,6,NA,Yes,NA
11104.3,January-2005,6601.4,flat,residential,Border,trapezoid,4,38185,10,0.03547251749084457,1989,1999,street,93,4,9,NA,Yes,NA
13211.3,October-2005,9538.3,open land,residential,Center,trapezoid,4,10407,10,0.7471297225514899,1998,0,alley,78,4,3,F,NA,NA
4520.2,December-1975,11792.4,villa,residential,Outskirts,trapezoid,1,78780,5,0.9328313301547777,1962,1970,highway,94,1,8,NA,Yes, No
11718.2,January-1997,9233.0,open land,commercial,Outskirts,rectangle,3,61554,3,0.27066379413043007,1991,0,highway,44,2,7,F,NA,NA
11440.5,January-1992,10665.5,duplex,residential,Border,rectangle,4,22047,5,0.9919249979541029,1977,1987,highway,33,2,2,NA,Yes,NA
3683.8,September-1994,1092.3,villa,residential,Center,irregular,4,5060,10,0.4518650799944657,1984,1993,street,29,1,2,NA,Yes,Yes
9781.3,December-1974,5035.6,flat,commercial,Outskirts,irregular,3,75616,10,0.6505907252161676,1967,0,highway,53,5,4,NA,No,NA
10657.6,July-1989,6925.1,flat,residential,Outskirts,rectangle,2,53110,7,0.5613680693763596,1970,1979,highway,39,5,9,NA,No,NA
4360.6,October-2008,5428.4,villa,residential,Center,rectangle,3,13893,9,0.5964039065317475,2007,0,alley,73,2,10,NA,Yes, No
11410.5,July-2001,6128.2,open land,residential,Outskirts,rectangle,2,64581,7,0.00511269861414243,1997,0,highway,12,1,5,F,NA,NA
11540.4,July-1993,4005.1,open land,residential,Border,trapezoid,4,37381,1,0.7871460580563201,1987,0,highway,87,2,9,C,NA,NA
4626.9,October-2001,11670.4,villa,residential,Outskirts,irregular,1,62163,1,0.9361572032370742,1990,1999,highway,55,4,6,NA,Yes,Yes
10230.3,February-1970,6062.8,duplex,residential,Outskirts,irregular,4,59214,2,0.26432255155589823,1951,1959,highway,79,4,3,NA,No,NA
18477.6,April-1975,5107.9,flat,residential,Border,trapezoid,2,32134,2,0.4344790999795136,1966,0,street,28,2,8,NA,Yes,NA
11147.3,January-1983,10908.3,flat,commercial,Center,trapezoid,2,18351,5,0.10637394703794378,1969,1979,alley,57,1,2,NA,No,NA
3299.8,September-2001,3075.7,villa,residential,Outskirts,irregular,3,77797,4,0.41753584155443635,1999,0,highway,80,1,10,NA,Yes,Yes
10951.2,June-1994,7335.0,flat,residential,Border,rectangle,3,39579,10,0.6972587239650743,1980,1991,street,88,5,7,NA,No,NA
12527.7,December-1998,11572.8,open land,industrial,Center,irregular,5,19468,5,0.17854418067458389,1996,0,alley,26,5,5,F,NA,NA
